@relation tmp_data

@attribute 0 REAL
@attribute 1 REAL
@attribute 2 REAL
@attribute 3 REAL
@attribute 4 REAL
@attribute class {outlier, target}

@data
-0.62262221967,0.0355263718417,-0.0972915242985,0.538311325183,0.853885458278,target
-0.758693237041,0.268990554387,-0.108612711272,1.74954350243,0.442886265957,target
-0.735416029827,-0.137928844211,-0.320452953088,-0.173174890539,0.482264185721,target
0.719429864718,-0.273286355029,-0.345654885268,0.636801954682,-0.895781972055,target
4.19549209479,0.609995503886,0.478952335669,-0.611895715033,0.467839390752,target
-2.75430879434,-0.64201207063,-0.533963722519,-1.09221318185,-1.47101894003,target
0.857553253325,-0.269992985463,-0.406363539694,0.514380614301,1.32374924164,target
-0.659117601498,4.27749243934,3.52737805219,0.218440331325,-0.178380657195,target
-0.541854616272,0.141937363203,-0.0355103399952,1.04765143074,0.37261022663,target
-1.47033078717,-0.0483685500775,-0.0865197233171,1.47408877794,0.254698816288,target
-0.580706403956,-0.409904431968,-0.378121926101,0.0114069404775,0.550416153894,target
-0.263808123638,0.607239950614,0.519497389647,-0.895510849975,-0.82540743366,target
1.29410211634,0.143089720776,0.302682821909,-0.91962190346,-0.549844230926,target
-0.445608639397,7.22413652885,6.72741859271,1.15352646353,1.9129825775,target
1.42685161684,0.467721915873,-0.0210539987869,1.68110921299,0.120841368214,target
0.616646444595,-0.504085731139,-0.421865528181,-0.34012033986,0.401288609303,target
0.718583534649,-0.233661913502,-0.240072054117,-0.325144036135,-0.0407780526573,target
0.664832362771,0.218227652766,-0.0946874703407,1.67736020422,-0.321050199625,target
0.583535743596,1.22500884459,1.47896500458,-0.964408344299,-1.25387941558,target
0.799029065081,-0.29953921971,-0.305043771744,-0.0657900845441,0.543464047204,target
-1.21140872642,0.0646134165022,-0.241486899461,1.58743027421,-0.725770693349,target
-0.0260580329735,-0.681216348215,-0.587190203284,-1.811411942,-1.1013471432,target
-0.519273558369,0.316614347369,0.0382446653564,2.29212007059,-0.494971602948,target
0.0757958397791,2.97650553968,2.98479186056,-1.18470667732,-0.423294968207,target
-1.09195970328,-0.0110399995719,-0.16852130411,0.796938192376,1.51143392083,target
0.489265225899,0.579959968639,0.523307736306,-0.397924503087,-0.180900944482,target
0.153474357757,1.4591204099,1.73472861414,-1.10371014249,-1.30613859942,target
-1.15153396717,-0.340534848234,-0.371734820185,1.28118805534,1.29997884965,target
0.584133678348,-0.432272400929,-0.379359977915,-0.992998669857,-0.491814987014,target
0.668122725206,-0.528548439979,-0.48046540073,-0.326122324013,0.129397260946,target
-0.629317412942,0.258263577964,-0.0728536630884,1.11633330468,0.0528371295295,target
0.714008196551,-0.275262377085,-0.198475601336,-0.573572512894,-1.19436068571,target
-2.95297411564,2.93379744143,2.26123297946,-0.998321336608,0.369285811075,target
0.774984335891,-0.5066365954,-0.478537800342,-0.714671575375,-0.844546244704,target
1.09338869174,-0.843829790449,-0.70493363043,-1.90338762714,-0.528994999315,target
-0.788918449487,-0.476421422359,-0.471059699797,-0.757044843137,-0.657949849265,target
-0.27179719278,0.634796776441,0.230490407322,2.05622239311,0.318672539394,target
-0.675696990733,-0.246807659482,-0.344848423439,-0.445509145744,-0.711847965886,target
-0.204711043161,-0.357267292398,-0.391018363193,0.39209234102,-0.657287857477,target
-0.0335120785134,-0.109681861855,-0.163735706386,0.255207677245,-0.0216571767246,target
0.043294449736,0.397653242409,0.210858268284,0.686950109144,-0.791010453317,target
-0.080554353627,0.0502757687962,0.000889264690765,0.0528930101422,0.229093492833,target
-1.67650378576,-0.40059863274,-0.569448043029,0.0459859216964,-0.755524143154,target
-1.31375359018,0.309640151414,-0.0363767735524,2.26234444544,-0.382661489968,target
0.044738216383,-0.700419121885,-0.659432205113,-0.904362257778,-0.548668120416,target
0.0432707009815,4.06408205732,3.30963335815,0.117841925708,0.775733602291,target
0.816024027779,-0.148796965518,-0.18234636474,1.17013318446,1.00825267051,target
-0.681156460612,-0.529161047918,-0.45621421882,0.504951890451,-0.678060935023,target
1.29497615081,-0.0247635818254,-0.167457839025,0.737768852577,-0.567229424981,target
1.68703122396,0.183174739846,-0.0855709451683,-0.752414122878,-0.554441496765,target
0.867568476387,-0.313992409377,-0.354929196311,-0.741715562281,0.530708480876,target
-0.10515876973,1.69120890486,1.80188576171,0.418572608952,2.18102984985,target
0.12782329374,-0.150920452566,-0.228928562943,0.563730476023,0.522347766383,target
0.410625061811,-0.120533861983,-0.252484104911,0.487864055574,3.30256178655,target
0.220760282435,-0.396194926896,-0.443371176921,-1.28084849883,-0.360594051565,target
0.258491469445,-0.528193200219,-0.472672623457,-0.635847716371,-0.625272870048,target
-0.0193704610142,0.539943585508,0.706026686611,-0.0937810505497,1.25129942246,target
0.932181833408,-0.391353672859,-0.327509494099,-0.653612117362,-0.220525193493,target
0.210833362507,-0.416939430913,-0.418198409304,-1.05930102296,-0.156102350478,target
0.552242781493,0.484935263734,0.823042715832,-0.634463822747,-0.955832054646,target
-0.65147703083,-0.496576847327,-0.335574112396,-0.0498220836526,-0.231403391776,target
1.31864247624,-0.468378478276,-0.367178697626,-0.147528986422,0.181752614908,target
-0.00698561190668,-0.250942106238,-0.267679676291,-0.360447468309,-0.265574617392,target
-0.733321975586,1.96949867823,1.80692614815,-0.440505839011,4.31718324508,target
-0.492343481901,1.26653934276,1.37704195689,-0.590559748089,1.3362332864,target
1.19214747868,0.05851597679,-0.0477824486933,1.29313241446,-0.0364086085083,target
-0.125184256424,5.17931728922,4.02686825108,-0.552673593327,-0.8474529205,target
-0.860072179314,-0.20061265533,-0.333333940629,0.606995019471,-0.233255009973,target
-2.79309130689,-0.623042258895,-0.479585153449,-0.896582359681,-0.70042187359,target
0.961767257083,0.378142248819,0.0810978324461,1.25548940764,-0.715695479373,target
-1.57054924514,0.0431594620767,-0.219213191474,0.851685623548,-0.734983710208,target
-0.0466586722697,0.000336775104868,0.0425499715122,-0.8512349585,-0.678218989996,target
0.391355453214,-0.466936516491,-0.41097829348,-0.898201971018,-0.131498061125,target
-1.07111395513,0.233760904473,-0.0371832353822,1.11009350111,0.131752850453,target
0.823189325938,0.0430815894187,-0.0449697630601,1.61701696087,1.41786605034,target
-0.0361507926705,3.42651521025,4.78382746016,1.2023562513,-0.169165337496,target
-1.01428604808,3.31093536589,2.5020194396,0.342534509499,3.88044223338,target
-0.0250986174917,0.571300862939,0.617856358313,-1.19637221342,-0.252603951864,target
-0.194990463774,-0.140764703019,-0.259069220594,0.816247759329,0.477030284501,target
1.9874357563,0.45417204967,0.568815225733,-0.250562666106,-0.5084362229,target
0.582622643391,-0.287118509419,-0.341029589414,-0.642422775787,0.232212193025,target
-0.629329986249,0.350917056402,0.0210612299218,2.01430816513,-0.895887774946,target
-0.753878820215,-0.640826457396,-0.532149183402,-0.951215733978,0.0351751360241,target
0.202881812531,-0.995731994881,-0.705324642158,-2.17734045704,-1.24858319225,target
-0.000836863052473,0.722946152887,1.01556284514,-0.464559880984,-0.758159842794,target
-0.125657528802,-0.24614205147,-0.296099928114,0.602344689869,-0.328187003371,target
-0.324782946908,0.00296152836314,-0.137184502273,0.278480014677,-1.16590464266,target
-0.373643414478,-0.158419334545,-0.283329411328,1.1499996182,-0.040294151479,target
0.292434655747,-0.876961093057,-0.693441549356,-1.53564456661,-0.825806374043,target
0.139642812444,-0.263135556603,-0.143017540687,-1.86501192732,0.179083497057,target
-1.64641945235,-0.109995077159,-0.0591776495078,-0.193824418675,-0.729315766618,target
-0.305601485301,0.573288382281,0.752329226432,-0.558199928736,-0.463099159424,target
1.12774947394,0.756580413179,0.836728129532,-0.755607723057,-0.603279098272,target
0.365489572269,-0.489245519373,-0.258083650044,-1.82481580578,-0.790087919938,target
-0.264895837417,-0.33962423878,-0.347959061879,-0.209844263833,-0.727055155725,target
-0.149371084063,-0.308387691555,-0.348624131111,-0.0620158297299,2.19463350444,target
0.162113409641,-0.0294179784739,-0.0293967077044,-0.962861362456,1.1719913042,target
0.680223050255,-0.350351215203,-0.432349531968,-1.39113415854,-0.966949727732,target
0.751627919072,-0.259454200639,-0.258384194174,0.962092944089,0.0179189569246,target
0.592834711953,-0.48665078268,-0.47492321455,-0.00184381125107,0.239496579885,target
-0.246064398546,1.31861419656,1.43478492229,-1.2075715746,0.0585110260064,target
1.1518184798,0.0901323296819,-0.238107440518,0.90369568396,0.276013458301,target
0.0509643680347,-0.536419904869,-0.490118532378,-0.0860596694274,0.98789187117,target
-0.970592005326,-0.454016372159,-0.406914966518,0.328496706503,1.19413470367,target
-0.674766417273,-0.127164723316,-0.278697330709,0.568559761566,0.826596909206,target
-0.237452300086,-0.434661489054,-0.289426574377,0.502315902445,1.63480238687,target
-1.53791937092,0.785861466846,1.48098115916,-0.977562935449,-0.0505298659146,target
-1.05447062865,-0.396314028859,-0.444170273819,0.265600618609,0.310935955023,target
0.71572244917,-0.658008688443,-0.596899790002,-1.00261471943,-0.545868705665,target
-0.337918119848,-0.617570198547,-0.589919766412,-0.382447825447,2.30121844687,target
0.678065638738,-0.511120369658,-0.414607371714,-0.429988248877,1.25786021051,target
-0.631491762362,-0.513633038202,-0.504931096647,-0.855337693615,0.346953369914,target
-0.186781893385,0.123747705526,0.00104902961801,-0.538206348193,0.0729593127359,target
-0.559572384287,1.55478630392,2.39078163519,0.428538453557,2.12649944528,target
-0.366607225077,-0.409104938187,-0.388800593161,-0.633612196246,0.0064736503692,target
0.0107407068498,-0.0826900455472,-0.232200368909,0.467541145232,0.133065291863,target
0.726012463316,-0.547606750629,-0.455411510586,-0.284467654614,-0.319790134296,target
1.53763789138,-0.0223315539503,0.00717216525501,0.927419570907,-0.271525512837,target
0.888741071052,-0.647027078657,-0.557073025285,-1.1504027794,-0.217787269221,target
-1.57710322478,0.18030052566,-0.0665091198078,1.50865480336,1.06098321577,target
0.447481820273,-0.513601037711,-0.325028073146,0.151620388887,0.171722347325,target
0.179433798683,0.743047656166,0.71148216379,-0.940836533398,-0.760057134596,target
0.0026082083169,1.28184300284,1.14025103608,-2.19805047004,-0.64078803531,target
2.06870967511,0.0773815588946,0.0893692356215,-0.707212397131,-0.827486682419,target
0.651013606393,-0.350509296967,-0.371058432906,0.177562249042,0.370052067421,target
-1.3612386078,-0.320254878547,-0.321305941636,0.8537211055,-0.253159315654,target
0.598786362502,-0.301609338355,-0.329163774734,-0.479293068063,0.0908870585885,target
0.480285006872,-0.35627928137,-0.360776044577,0.797679563664,-0.475057869609,target
0.359568466455,-0.386638164962,-0.3509702018,0.554058677045,-0.537757125782,target
0.511472698196,-0.780070144397,-0.690596531216,-1.18553727588,-0.702082316013,target
0.831254727176,-0.311221635993,-0.284084626379,-0.756976408756,0.267177719284,target
-0.0658869845038,-0.356561569558,-0.377510127544,-0.519098818606,-0.122460554205,target
1.21260075524,-0.680665611899,-0.598584728445,-1.15274735842,-0.773771461605,target
-2.3992671441,-0.572456094268,-0.543641264476,-0.436886425262,-0.0923682895725,target
-2.28401802204,-0.325848541712,-0.343638730694,-0.208224652496,0.893630959717,target
1.01363557059,0.17715257709,-0.102084210822,0.599163095711,1.36731745769,target
-0.876070006609,-0.272627680483,-0.201611841068,-0.359601300948,0.664698558525,target
0.175972421422,-0.698072111964,-0.561744527048,-1.43775118825,-0.774054353792,target
1.21833375218,-0.706599763192,-0.539493746449,-0.371919472881,0.244289163812,target
0.720949048903,-0.480358069306,-0.45036400406,-0.0736289211712,0.269244716377,target
-0.688020467824,-0.281010805458,-0.424284913671,0.588897952007,0.236798076124,target
-0.814025976339,0.303041956096,-0.0632705223272,1.61473787046,0.528717196859,target
0.569603492857,-0.630720516251,-0.569908878383,-0.882713010153,-0.0337801735353,target
1.1628908496,-0.331720150557,-0.371288850503,0.110770382182,-0.0157951270674,target
-0.156564220461,0.728767602389,0.661320237978,0.160785202559,1.11331065037,target
-0.675269528022,0.0644452443787,0.256574776488,-0.825391284304,0.627103383408,target
0.93272739301,-0.70006733305,-0.608418010601,-1.23548365868,-0.153384976484,target
0.113193979133,1.92280375631,2.45242646938,0.887917193219,0.217704740101,target
2.93379303668,1.18962864076,1.26390851718,-0.541636511111,-1.20506410873,target
0.624723831741,-0.693204576834,-0.509129117089,-1.35604830443,0.112552332632,target
0.754924415734,-0.314674543257,-0.354907101515,-0.405580393689,-0.0435044962957,target
-0.656975380558,1.25480270127,1.46538248896,-0.645176390475,-0.314203966684,target
-0.955864833062,-0.374176396095,-0.276817607702,0.468271110896,0.226258062417,target
1.35293818358,-0.574629718529,-0.473680700744,-1.1164845432,-0.649544937034,target
-0.290692033538,1.57253780321,1.60665479483,-0.341681655219,0.127678486758,target
-0.658374921284,-0.500034885925,-0.46889233363,-1.21209294854,0.61501200822,target
-0.619613027916,0.0738921284202,-0.114323062648,2.02786939484,0.804784538722,target
-0.404308811652,0.0163782106791,-0.0628245860326,-0.185672922203,-0.446752685861,target
0.14319816607,-0.583898202557,-0.435037738121,-1.20620950029,-1.26693470626,target
1.37607103198,-0.120342247915,-0.195249754017,0.38833986081,0.189390923968,target
0.690300084023,0.886787726026,1.07847301633,-1.12214866458,0.053495520684,target
0.350832962209,-0.659928003408,-0.418908501526,-0.0952421750063,-0.536875432843,target
-0.411658813259,-0.786814966874,-0.497189063082,-1.52986415028,-1.16931011258,target
2.38358617354,0.123894078174,-0.0734740177218,1.42083079845,-0.613462432897,target
-0.25723944416,-0.046369761086,-0.197727337017,0.0969847535216,0.264511984836,target
-0.182890213079,10.4637588213,10.1618707045,2.59660793055,3.07219431821,target
-0.914040554893,-0.0480198406749,-0.172265591868,0.866741167519,0.689220569377,target
-1.77091767336,0.18523667618,-0.00632730415351,0.341741068477,-0.468231077481,target
1.23159887409,-0.657448290169,-0.557113920965,-0.610017126994,-1.40096493527,target
-2.44449932617,4.92562767362,4.04351362324,-0.829060527158,12.3091365224,target
0.822882242794,-0.00125398588271,-0.27320773084,0.741339134064,1.49255001921,target
-0.433747497171,1.04083104362,1.22780974856,-0.709630018892,-1.40259095612,target
-0.307131926723,-0.473682246358,-0.462105192645,-1.06318445738,-0.156723753554,target
-0.247519400124,-0.443718257336,-0.408407696397,-0.680358518856,-0.335382819478,target
2.19954459771,0.101875547374,-0.0579208255209,1.93112248381,-0.459137784039,target
0.269643643685,0.272078842899,0.173737551237,0.181099775688,1.55088848413,target
1.1005685782,-0.408841468053,-0.417026757203,0.207901450736,1.48343755533,target
0.658070377056,-0.0363832665223,-0.190709672306,0.286570468675,0.773022721932,target
0.74624185173,0.0823294770209,-0.0125722445594,0.528604982948,-0.0938901616543,target
-0.0533590554701,0.0391855362873,-0.0881966348841,0.301374909445,-0.392215066964,target
0.465396909656,-0.158945424334,-0.272351487412,1.22178276789,-0.547944121642,target
-0.879723195586,-0.0788761854485,-0.240659758337,1.17406376919,0.247354083844,target
-0.643662776018,1.30409925067,1.42442271844,-0.113526002931,0.429855338754,target
0.294043087365,0.378236345408,0.440069354361,-0.273944381788,-0.350608469326,target
0.761355971063,-0.369860512575,-0.408539706457,-0.650421685235,0.327120715174,target
-1.39083732602,-0.648335341208,-0.372671356566,-0.307864978059,-0.315688142121,target
-0.39533162628,-0.716454210477,-0.57091433725,-1.45907074392,0.598588998339,target
-0.316941798156,-0.466192300741,-0.438109973656,-0.852452611821,-0.0297229086574,target
-0.121491607634,2.00075575396,2.65749899643,-0.420279704335,1.3013326219,target
-0.511401366708,4.28652568347,6.49534960107,1.72870906357,1.61850859053,target
0.560032893473,-0.359045712248,-0.382348898523,0.202152970415,0.143676654438,target
-1.54712428856,-0.0369237164586,-0.199716312215,0.696497711566,0.659498817646,target
0.792706364406,-0.102263037224,-0.169397541018,0.231214732038,0.616370749758,target
-0.222883799839,1.3069923746,1.52881900875,-0.779124233577,0.552013250514,target
1.2934185329,-0.19215653452,-0.138567008498,-1.13254378972,-0.806636069104,target
-1.35865817252,0.208135018944,-0.055859192951,1.17181402669,0.17229241759,target
1.54252467722,0.0222187612007,0.0200022390864,-0.375569301839,0.4267042515,target
0.0554953463739,-0.626203894184,-0.537996031668,-0.666985318109,-0.120514362024,target
-0.342484721319,0.0502423471496,-0.14766850606,2.06323799051,-0.283519104981,target
0.990943442279,1.78389897764,2.27168711351,0.995786270997,1.66457373449,target
-1.49799218252,-0.281585647663,-0.369445509247,0.646382755217,-1.55554215668,target
-0.314619201187,-0.726403411971,-0.619903603689,-0.917826234694,-0.475295657839,target
-0.0913535012172,0.00473204412508,-0.040021981023,0.487367015139,-0.0630923787687,target
0.988398905243,-0.51012671353,-0.408155677075,-0.221364036361,-0.594846182766,target
1.4406305565,-0.27283034921,-0.27664036336,-0.106324240358,-0.367437788676,target
-1.90202294809,0.657420033223,0.124109130571,2.5446587012,-0.168462547222,target
-0.772831739096,0.747842802494,0.412284824946,1.22932124131,-0.0306591462624,target
-0.926972487865,-0.321035306087,-0.381434105966,0.719883225078,-0.0394471008925,target
-0.509470445739,0.299608039195,-0.00895707134034,2.47189374939,-0.118976185465,target
-0.0287712278052,-0.40294380259,-0.424284913671,-1.06784355597,0.220548588467,target
-1.03817328004,-0.613088963082,-0.504333717467,-0.591551298988,0.529065176428,target
0.0104886607376,-0.230828584002,-0.270403278053,1.06431281078,0.296463560267,target
0.992508688936,-0.676888859913,-0.514003792232,-0.437844505316,0.532520192821,target
0.571009599065,-0.478886745415,-0.429085281743,-0.130118316889,0.881018257081,target
-1.24375463425,0.457534425088,0.017656169042,1.26579925216,-0.705274141151,target
0.26088135703,-0.818668442413,-0.635981143985,-1.25780135109,-0.107606957456,target
-0.268445287314,-0.355519273252,-0.358527256732,-0.5966646987,0.0909448468091,target
0.49659276508,-0.337776530112,-0.293051579495,-0.0123698631475,0.2318887979,target
-0.775207187081,-0.0835882376782,-0.166217128145,0.734047080111,0.244364434966,target
-0.417104274793,4.07901200103,5.92570592633,2.02353412092,1.95001255561,target
-0.678014658013,-0.460218041502,-0.37804776871,-0.688542119312,-0.929735589586,target
1.50154386648,-0.0223315539503,-0.343638730694,0.754965161279,-0.312332230806,target
0.778312552086,0.200002798185,-0.0241757867231,1.32734072855,0.576206931452,target
0.173313185485,-0.0993326708142,-0.223579977441,0.867668341826,0.326032455662,target
0.157354765955,0.215669325466,0.202067106911,0.299699713497,-0.59316449828,target
0.532193836026,-0.509750327172,-0.39538669805,-0.518749043379,-0.272880467275,target
-0.484974237409,0.531154724715,0.614927924439,0.146159861442,-1.01891885075,target
0.00545011782937,1.42387707326,1.77320138058,-0.527507249793,-0.952378310875,target
-0.590114063388,-0.482187353545,-0.484459373264,0.252832948728,-0.634560493315,target
-0.254964129074,-0.227432510295,-0.265336112085,0.624819129928,-0.042580534597,target
0.577132138038,-0.313653662287,-0.356695731755,0.640603859686,-0.47194918164,target
0.0365690314521,0.100746391461,-0.149319833432,1.17150187016,-0.350940638549,target
0.648173689575,-0.46430181989,-0.516355972515,-1.19472774757,0.181487821922,target
-0.134203065318,0.140176499914,0.00862379654859,-0.751136682807,-0.41199999885,target
-1.04134297293,0.92813505486,0.469879640084,1.79927241958,-0.70023464341,target
0.107925384106,3.70177370888,3.06147353202,-0.306648368407,0.956514388048,target
-1.00454917767,-0.229343388436,-0.32366919964,0.084309123836,0.0117158502017,target
0.6421016892,-0.610686442749,-0.524212023171,-0.999899782438,-0.456544527504,target
0.710671786515,-0.231485887979,-0.233215496286,0.653261278825,1.18352601034,target
1.04059900982,-0.41534038486,-0.420252604522,-0.33973001102,-0.20953295151,target
0.842227663007,0.184755557491,-0.144173837594,1.7503038833,0.0237688919675,target
1.77618407837,-0.234951527148,-0.282347631632,-0.0223571221192,-0.228354416344,target
-0.595767449209,1.57490227326,1.33194080971,-1.36877895729,0.236657946005,target
0.536377855025,-0.141274453477,0.0128730165099,-0.619758579031,0.612379622992,target
0.526466504881,-0.3349463085,-0.434159956517,-0.620889936165,0.75884424409,target
-0.096789088504,0.28506912811,0.09678598926,1.51099158424,0.183972838471,target
0.194683332017,-0.429831213796,-0.542565981983,-0.487700152828,0.453575639786,target
-0.869828277737,-0.264568610479,-0.305687585707,0.0710963855303,0.527418833537,target
-0.32165107804,-0.49523464304,-0.38335317173,-1.30177361039,0.200770649009,target
0.380075962154,-0.0456845414506,-0.170616011293,1.58762382618,-0.106908280594,target
0.43385450384,-0.262027624748,-0.337637154339,0.719612750137,-0.428155096189,target
0.177573105325,-0.658610655898,-0.580738508646,-1.64598345277,0.0970615038159,target
0.180398589979,-0.714274191808,-0.576624186361,-1.28506874247,0.207170990677,target
-1.29766090914,-0.351668562713,-0.312724360499,0.371200873399,0.188826277963,target
-1.2089192859,0.392896547889,-0.039333799724,1.99919179074,-1.16933509885,target
0.298863512016,-0.117180612626,-0.311380257503,-0.458602906475,1.72505326869,target
-0.842341793379,-0.322686906422,-0.408155677075,-0.388343702552,1.23690406934,target
0.372857537867,-0.391756477842,-0.38780802478,-0.40662092228,0.612030782888,target
1.14594661882,0.0864658950559,-0.143446441282,0.370605986804,-0.255973089122,target
1.94601718478,-0.0890771874817,-0.20743628905,1.10697086975,-0.978743078187,target
-0.663094885877,-0.275262377085,-0.230734074526,0.0970835245492,-0.566716937825,target
0.186603714242,7.55689864304,6.83387155424,0.458918424751,0.681877103961,target
0.0324189254374,-0.235398280441,-0.311730893074,-0.33544102131,0.524349524125,target
0.814115383351,-0.196221494855,-0.234766383675,-0.022676482137,-0.91471572316,target
-0.18427114293,-0.0455024423237,-0.10125828423,0.194553952084,0.223210465892,target
-2.92741483454,0.720652739007,0.204755313548,2.80525647575,-1.84833389353,target
0.371501873598,1.53552848776,1.45043489798,-1.3742193114,-0.803490199134,target
0.284148742044,-0.891971718546,-0.661948243278,-1.36089114936,-1.15050851463,target
2.307977909,0.0250929753874,-0.187722776401,-0.039176749512,-0.114654083781,target
1.09294390448,-0.568701652362,-0.488801860052,-0.212296492724,0.112206659632,target
0.917520970283,-0.314064265443,-0.270324018824,-0.0567899386451,0.646193347215,target
1.03032366578,-0.52503156493,-0.533963722519,-1.20122140148,-0.895945432641,target
0.253440115296,-0.433902076904,-0.270203265197,-1.43945145076,2.40622395276,target
-1.81428825272,-0.236871091882,-0.304467727511,-0.511525423807,-1.22979492839,target
-0.613430529657,0.453195483762,0.275811139543,0.867345362182,0.836909803263,target
0.145507825395,0.0797030401918,-0.0943687098508,0.878063931962,1.07145178645,target
-0.738779519689,-0.570677674418,-0.501906864786,-0.702314520081,0.656001745063,target
0.557129031981,-0.242179286254,-0.233560847435,-0.335929150962,-0.403740109572,target
0.0349866684416,-0.853529374515,-0.620623522165,-1.59268581452,-0.266809178073,target
-1.43344804189,-0.286206499361,-0.411877808585,-0.0743882385755,1.9454070126,target
-0.523680625313,-0.212029671301,-0.37052079174,-0.220147426708,1.26939272849,target
0.138316986544,-0.0381397303962,-0.0452478536799,1.71304521477,-0.132773039904,target
-0.960588998672,-0.376297243179,-0.394831525049,-1.03733879996,-0.639859541586,target
-3.28563203158,-0.212029671301,-0.284498196457,0.895483569124,-0.245104397744,target
0.653957522531,0.0900821450449,0.450994992775,-0.52446203897,-0.823111349714,target
3.57974577729,-0.406997180274,-0.295251020908,0.0183080536974,-1.82366240005,target
-0.206373768269,-0.193706557837,-0.291218711759,0.717077449957,-0.231382596296,target
0.613485666785,0.202575683235,-0.0225813891047,0.695569036906,-0.0879109235684,target
0.595118815715,3.39223455836,2.71285160413,0.304667536139,-1.21848133494,target
-0.475779513742,-0.343671210991,-0.382748561005,-0.787176319662,0.0845691278099,target
0.762345938715,-0.210205651185,-0.355425480501,0.0376334289715,0.336046590315,target
0.470018221,-0.517264090968,-0.391429061299,-1.79597226478,-0.37126035318,target
-0.0291567100945,-0.575617729557,-0.500898787499,-2.80589903753,-1.59938561436,target
2.13861540565,-0.197977958729,-0.345430868076,1.10058366939,-0.67541066969,target
-0.588109122742,-0.0794166353849,-0.0564487117098,-0.411940859141,1.16389498925,target
-1.83107657746,0.91562024798,1.02017783103,-0.602669759247,-0.453956435111,target
-0.610368665336,-0.145397357102,-0.300280567852,1.0008380355,0.353325359618,target
0.189289331074,0.213404410566,-0.00237804121805,1.50787041044,0.975893567062,target
0.0695093719418,2.43129923763,2.75557692282,-0.653480466305,0.9086857109,target
